id,factor_id/id,item_id/id,votes,result
factor_result_1323,factor_304,item_2,1,100.000
factor_result_1621,factor_512,item_2,1,86.136
factor_result_1396,factor_334,item_2,1,0.000
factor_result_1834,factor_722,item_2,1,49.180
factor_result_1295,factor_713,item_2,1,74.590
factor_result_5192,factor_1039,item_2,1,60.668
factor_result_5057,factor_1012,item_2,2,26.471
factor_result_1183,factor_181,item_2,1,50.000
factor_result_1138,factor_136,item_2,1,0.000
factor_result_1180,factor_165,item_2,1,20.000
factor_result_1667,factor_592,item_2,1,100.000
factor_result_1734,factor_605,item_2,1,25.000
factor_result_1233,factor_230,item_2,1,66.667
factor_result_1025,factor_14,item_2,1,0.000
factor_result_1235,factor_236,item_2,1,25.000
factor_result_1026,factor_21,item_2,1,0.000
factor_result_1508,factor_438,item_2,1,100.000
factor_result_1633,factor_983,item_2,1,33.333
factor_result_1297,factor_282,item_2,1,0.000
factor_result_1555,factor_780,item_2,1,0.000
factor_result_1483,factor_415,item_2,1,36.364
factor_result_1021,factor_404,item_2,1,63.598
factor_result_1142,factor_157,item_2,1,0.000
factor_result_1672,factor_627,item_2,1,0.000
factor_result_1575,factor_466,item_2,1,100.000
factor_result_1022,factor_459,item_2,1,93.333
factor_result_1666,factor_586,item_2,1,0.000
factor_result_1732,factor_597,item_2,1,33.333
factor_result_1514,factor_451,item_2,1,0.000
factor_result_1326,factor_309,item_2,1,50.617
factor_result_1004,factor_297,item_2,1,53.325
factor_result_1871,factor_760,item_2,1,0.000
factor_result_1442,factor_753,item_2,1,0.000
factor_result_1017,factor_362,item_2,1,0.000
factor_result_1733,factor_601,item_2,1,66.667
factor_result_1231,factor_222,item_2,1,75.000
factor_result_1056,factor_83,item_2,1,0.000
factor_result_1627,factor_535,item_2,1,78.846
factor_result_1446,factor_377,item_2,2,17.241
factor_result_5082,factor_1017,item_2,1,33.333
factor_result_1735,factor_610,item_2,1,25.000
factor_result_1668,factor_596,item_2,1,37.500
factor_result_1625,factor_533,item_2,1,76.042
factor_result_1594,factor_476,item_2,1,75.000
factor_result_1588,factor_475,item_2,1,87.500
factor_result_1914,factor_816,item_2,1,0.000
factor_result_1398,factor_339,item_2,1,0.000
factor_result_1371,factor_316,item_2,1,0.000
factor_result_5052,factor_1011,item_2,2,39.470
factor_result_1139,factor_141,item_2,1,100.000
factor_result_1009,factor_118,item_2,1,37.500
factor_result_1024,factor_11,item_2,1,0.000
factor_result_1013,factor_3,item_2,1,0.000
factor_result_1673,factor_632,item_2,1,0.000
factor_result_1626,factor_534,item_2,1,0.000
factor_result_1465,factor_393,item_2,2,58.333
factor_result_1298,factor_283,item_2,1,0.000
factor_result_1236,factor_241,item_2,1,0.000
factor_result_1622,factor_518,item_2,1,66.667
factor_result_1400,factor_349,item_2,1,0.000
factor_result_1187,factor_198,item_2,1,80.000
factor_result_1185,factor_191,item_2,1,0.000
factor_result_1444,factor_368,item_2,1,0.000
factor_result_1018,factor_363,item_2,2,6.142
factor_result_1299,factor_288,item_2,1,0.000
factor_result_1284,factor_274,item_2,1,100.000
factor_result_1664,factor_577,item_2,1,0.000
factor_result_5197,factor_1040,item_2,1,29.167
factor_result_1515,factor_455,item_2,1,25.000
factor_result_1393,factor_324,item_2,1,0.000
factor_result_1513,factor_450,item_2,1,57.143
factor_result_1234,factor_234,item_2,1,0.000
factor_result_1464,factor_386,item_2,1,0.000
factor_result_1019,factor_385,item_2,2,9.887
factor_result_2003,factor_2,item_2,2,42.296
factor_result_1049,factor_47,item_2,1,50.000
factor_result_1397,factor_335,item_2,1,0.000
factor_result_1689,factor_563,item_2,1,0.000
factor_result_5202,factor_1041,item_2,1,35.797
factor_result_2006,factor_474,item_2,1,39.806
factor_result_1105,factor_88,item_2,1,0.000
factor_result_5062,factor_1013,item_2,1,58.000
factor_result_1047,factor_41,item_2,1,100.000
factor_result_1010,factor_26,item_2,1,43.849
factor_result_1369,factor_314,item_2,1,0.000
factor_result_1794,factor_729,item_2,1,50.000
factor_result_1365,factor_663,item_2,1,89.583
factor_result_1005,factor_311,item_2,1,63.512
factor_result_1182,factor_176,item_2,1,0.000
factor_result_1392,factor_319,item_2,1,25.000
factor_result_1913,factor_810,item_2,1,0.000
factor_result_1556,factor_781,item_2,1,0.000
factor_result_1511,factor_445,item_2,1,11.500
factor_result_1399,factor_345,item_2,1,0.000
factor_result_1370,factor_315,item_2,1,0.000
factor_result_1110,factor_114,item_2,1,0.000
factor_result_1016,factor_87,item_2,1,0.000
factor_result_1512,factor_446,item_2,1,66.667
factor_result_2004,factor_431,item_2,1,32.400
factor_result_1283,factor_270,item_2,1,100.000
factor_result_1014,factor_256,item_2,1,100.000
factor_result_1628,factor_536,item_2,1,100.000
factor_result_2005,factor_503,item_2,2,55.038
factor_result_1301,factor_294,item_2,1,0.000
factor_result_1186,factor_194,item_2,1,66.667
factor_result_1008,factor_164,item_2,2,35.040
factor_result_1372,factor_317,item_2,1,0.000
factor_result_1011,factor_312,item_2,1,0.000
factor_result_1300,factor_292,item_2,1,0.000
factor_result_1015,factor_279,item_2,1,0.000
factor_result_1237,factor_245,item_2,1,100.000
factor_result_1007,factor_215,item_2,1,39.630
factor_result_1395,factor_333,item_2,1,0.000
factor_result_1012,factor_318,item_2,1,2.841
factor_result_2002,factor_1,item_2,2,31.654
factor_result_3160,factor_132,item_4,1,100.000
factor_result_3722,factor_576,item_4,1,0.000
factor_result_3180,factor_158,item_4,1,0.000
factor_result_3213,factor_187,item_4,1,0.000
factor_result_3099,factor_72,item_4,1,0.000
factor_result_3756,factor_616,item_4,1,100.000
factor_result_3617,factor_494,item_4,1,0.000
factor_result_3664,factor_527,item_4,1,0.000
factor_result_5184,factor_1037,item_4,1,100.000
factor_result_3949,factor_907,item_4,1,100.000
factor_result_3958,factor_918,item_4,1,100.000
factor_result_3714,factor_567,item_4,2,50.000
factor_result_3905,factor_795,item_4,1,100.000
factor_result_3173,factor_149,item_4,1,100.000
factor_result_3230,factor_208,item_4,1,100.000
factor_result_3131,factor_106,item_4,1,0.000
factor_result_3352,factor_871,item_4,1,100.000
factor_result_3890,factor_768,item_4,1,0.000
factor_result_5169,factor_1034,item_4,1,100.000
factor_result_3286,factor_267,item_4,1,100.000
factor_result_3812,factor_683,item_4,2,50.000
factor_result_3986,factor_974,item_4,1,100.000
factor_result_3883,factor_759,item_4,1,0.000
factor_result_3527,factor_437,item_4,1,0.000
factor_result_3310,factor_859,item_4,2,50.000
factor_result_3455,factor_366,item_4,1,0.000
factor_result_3814,factor_685,item_4,1,100.000
factor_result_3353,factor_872,item_4,1,100.000
factor_result_3135,factor_110,item_4,1,0.000
factor_result_3711,factor_562,item_4,1,100.000
factor_result_3832,factor_705,item_4,1,100.000
factor_result_3409,factor_321,item_4,1,0.000
factor_result_3543,factor_843,item_4,1,100.000
factor_result_3149,factor_120,item_4,1,100.000
factor_result_3063,factor_28,item_4,1,100.000
factor_result_3122,factor_95,item_4,1,0.000
factor_result_3540,factor_840,item_4,1,100.000
factor_result_3866,factor_742,item_4,2,50.000
factor_result_3154,factor_126,item_4,1,100.000
factor_result_3593,factor_473,item_4,1,0.000
factor_result_3900,factor_790,item_4,1,100.000
factor_result_3065,factor_30,item_4,1,100.000
factor_result_3473,factor_401,item_4,1,0.000
factor_result_3896,factor_786,item_4,1,20.000
factor_result_3382,factor_938,item_4,1,20.000
factor_result_3368,factor_887,item_4,1,100.000
factor_result_3895,factor_785,item_4,1,20.000
factor_result_3899,factor_789,item_4,1,100.000
factor_result_3965,factor_926,item_4,1,100.000
factor_result_3467,factor_382,item_4,1,0.000
factor_result_3121,factor_94,item_4,1,0.000
factor_result_3254,factor_228,item_4,1,0.000
factor_result_3104,factor_79,item_4,1,100.000
factor_result_3584,factor_462,item_4,2,50.000
factor_result_3901,factor_791,item_4,1,100.000
factor_result_3161,factor_134,item_4,1,0.000
factor_result_3776,factor_640,item_4,1,0.000
factor_result_3985,factor_973,item_4,1,100.000
factor_result_3583,factor_461,item_4,1,0.000
factor_result_3967,factor_928,item_4,2,50.000
factor_result_3106,factor_81,item_4,1,0.000
factor_result_3719,factor_573,item_4,1,100.000
factor_result_3810,factor_680,item_4,1,0.000
factor_result_3933,factor_889,item_4,1,100.000
factor_result_3872,factor_749,item_4,1,0.000
factor_result_3418,factor_332,item_4,1,0.000
factor_result_3549,factor_849,item_4,1,0.000
factor_result_3909,factor_799,item_4,1,100.000
factor_result_3808,factor_678,item_4,1,0.000
factor_result_3843,factor_717,item_4,1,100.000
factor_result_3970,factor_932,item_4,1,100.000
factor_result_3380,factor_936,item_4,1,20.000
factor_result_3456,factor_367,item_4,1,0.000
factor_result_3102,factor_76,item_4,1,0.000
factor_result_3903,factor_793,item_4,1,100.000
factor_result_3824,factor_696,item_4,1,100.000
factor_result_3764,factor_625,item_4,1,0.000
factor_result_3355,factor_874,item_4,1,0.000
factor_result_3615,factor_492,item_4,1,0.000
factor_result_3975,factor_956,item_4,1,20.000
factor_result_3666,factor_530,item_4,1,100.000
factor_result_3941,factor_898,item_4,1,100.000
factor_result_3862,factor_737,item_4,2,50.000
factor_result_3706,factor_556,item_4,1,100.000
factor_result_3690,factor_541,item_4,1,100.000
factor_result_3179,factor_156,item_4,1,100.000
factor_result_3964,factor_925,item_4,1,100.000
factor_result_3833,factor_707,item_4,1,100.000
factor_result_3356,factor_875,item_4,1,0.000
factor_result_3613,factor_489,item_4,1,0.000
factor_result_3710,factor_561,item_4,1,100.000
factor_result_3088,factor_59,item_4,1,100.000
factor_result_3235,factor_214,item_4,1,100.000
factor_result_3981,factor_963,item_4,1,0.000
factor_result_3247,factor_219,item_4,1,100.000
factor_result_3136,factor_112,item_4,1,0.000
factor_result_3228,factor_206,item_4,1,100.000
factor_result_3495,factor_409,item_4,1,0.000
factor_result_3616,factor_493,item_4,1,100.000
factor_result_3952,factor_911,item_4,1,0.000
factor_result_3972,factor_934,item_4,1,100.000
factor_result_3469,factor_384,item_4,1,0.000
factor_result_3202,factor_173,item_4,1,100.000
factor_result_3234,factor_213,item_4,1,0.000
factor_result_3963,factor_924,item_4,2,50.000
factor_result_3480,factor_392,item_4,2,50.000
factor_result_3548,factor_848,item_4,1,100.000
factor_result_3273,factor_253,item_4,1,0.000
factor_result_3084,factor_54,item_4,1,100.000
factor_result_3911,factor_801,item_4,1,100.000
factor_result_3096,factor_69,item_4,1,0.000
factor_result_3125,factor_99,item_4,1,0.000
factor_result_3992,factor_982,item_4,1,100.000
factor_result_3802,factor_671,item_4,1,100.000
factor_result_3606,factor_481,item_4,1,0.000
factor_result_3037,factor_9,item_4,1,0.000
factor_result_3510,factor_428,item_4,2,100.000
factor_result_3524,factor_434,item_4,1,0.000
factor_result_3699,factor_548,item_4,1,0.000
factor_result_3461,factor_374,item_4,1,0.000
factor_result_3836,factor_710,item_4,1,100.000
factor_result_3127,factor_101,item_4,1,0.000
factor_result_5099,factor_1020,item_4,1,100.000
factor_result_3093,factor_65,item_4,1,100.000
factor_result_3782,factor_647,item_4,1,0.000
factor_result_3623,factor_501,item_4,1,100.000
factor_result_3936,factor_892,item_4,1,100.000
factor_result_3788,factor_655,item_4,1,0.000
factor_result_3691,factor_542,item_4,1,0.000
factor_result_3546,factor_845,item_4,1,100.000
factor_result_3175,factor_151,item_4,1,0.000
factor_result_3888,factor_766,item_4,1,0.000
factor_result_3496,factor_411,item_4,1,100.000
factor_result_3729,factor_585,item_4,2,50.000
factor_result_3794,factor_662,item_4,1,20.000
factor_result_3612,factor_488,item_4,1,0.000
factor_result_3201,factor_172,item_4,1,100.000
factor_result_3912,factor_802,item_4,1,0.000
factor_result_3792,factor_660,item_4,1,100.000
factor_result_3621,factor_498,item_4,1,100.000
factor_result_3849,factor_724,item_4,1,100.000
factor_result_3420,factor_965,item_4,1,100.000
factor_result_3163,factor_137,item_4,1,0.000
factor_result_3197,factor_167,item_4,1,0.000
factor_result_3954,factor_914,item_4,1,100.000
factor_result_3735,factor_593,item_4,1,100.000
factor_result_3750,factor_608,item_4,1,0.000
factor_result_3263,factor_240,item_4,1,0.000
factor_result_3045,factor_19,item_4,1,0.000
factor_result_3697,factor_546,item_4,1,100.000
factor_result_3162,factor_135,item_4,1,0.000
factor_result_5019,factor_1004,item_4,1,100.000
factor_result_3083,factor_53,item_4,1,100.000
factor_result_3317,factor_866,item_4,2,50.000
factor_result_3918,factor_808,item_4,1,0.000
factor_result_3914,factor_804,item_4,1,0.000
factor_result_3944,factor_902,item_4,1,100.000
factor_result_3790,factor_658,item_4,1,100.000
factor_result_3956,factor_916,item_4,1,0.000
factor_result_3090,factor_61,item_4,1,0.000
factor_result_3500,factor_416,item_4,1,0.000
factor_result_5134,factor_1027,item_4,1,100.000
factor_result_3227,factor_205,item_4,1,0.000
factor_result_3172,factor_148,item_4,1,100.000
factor_result_3183,factor_161,item_4,1,0.000
factor_result_3767,factor_629,item_4,1,0.000
factor_result_3035,factor_7,item_4,1,0.000
factor_result_3588,factor_467,item_4,1,100.000
factor_result_3504,factor_420,item_4,1,0.000
factor_result_3733,factor_590,item_4,1,0.000
factor_result_3744,factor_600,item_4,1,100.000
factor_result_3829,factor_702,item_4,1,100.000
factor_result_3498,factor_413,item_4,2,50.000
factor_result_3575,factor_453,item_4,1,0.000
factor_result_3785,factor_652,item_4,1,0.000
factor_result_3825,factor_697,item_4,1,100.000
factor_result_3982,factor_964,item_4,1,0.000
factor_result_5235,factor_1048,item_4,1,100.000
factor_result_3153,factor_124,item_4,1,100.000
factor_result_3806,factor_675,item_4,1,100.000
factor_result_3271,factor_251,item_4,1,100.000
factor_result_3533,factor_833,item_4,1,0.000
factor_result_3973,factor_935,item_4,1,100.000
factor_result_3801,factor_670,item_4,1,0.000
factor_result_3508,factor_424,item_4,1,100.000
factor_result_3742,factor_598,item_4,1,100.000
factor_result_3361,factor_880,item_4,1,100.000
factor_result_3462,factor_375,item_4,1,0.000
factor_result_3095,factor_67,item_4,1,100.000
factor_result_3182,factor_160,item_4,1,0.000
factor_result_3472,factor_400,item_4,1,100.000
factor_result_3360,factor_879,item_4,1,0.000
factor_result_3886,factor_763,item_4,1,0.000
factor_result_3140,factor_117,item_4,1,0.000
factor_result_3216,factor_190,item_4,1,0.000
factor_result_3747,factor_604,item_4,1,0.000
factor_result_3835,factor_709,item_4,1,0.000
factor_result_3250,factor_223,item_4,1,0.000
factor_result_3661,factor_524,item_4,1,0.000
factor_result_3043,factor_17,item_4,1,0.000
factor_result_3108,factor_84,item_4,1,100.000
factor_result_3943,factor_900,item_4,1,100.000
factor_result_3137,factor_113,item_4,1,0.000
factor_result_3879,factor_755,item_4,1,0.000
factor_result_3684,factor_774,item_4,1,0.000
factor_result_3789,factor_657,item_4,1,100.000
factor_result_3838,factor_712,item_4,1,0.000
factor_result_3882,factor_758,item_4,1,0.000
factor_result_3681,factor_771,item_4,1,0.000
factor_result_5179,factor_1036,item_4,1,100.000
factor_result_3624,factor_502,item_4,1,0.000
factor_result_3464,factor_378,item_4,1,0.000
factor_result_3545,factor_846,item_4,1,100.000
factor_result_3248,factor_220,item_4,1,100.000
factor_result_3100,factor_74,item_4,1,100.000
factor_result_3534,factor_834,item_4,1,100.000
factor_result_5104,factor_1021,item_4,1,100.000
factor_result_3422,factor_967,item_4,1,0.000
factor_result_3539,factor_839,item_4,1,100.000
factor_result_3755,factor_614,item_4,1,100.000
factor_result_3604,factor_479,item_4,1,0.000
factor_result_3602,factor_477,item_4,1,0.000
factor_result_3544,factor_844,item_4,1,100.000
factor_result_3930,factor_821,item_4,1,0.000
factor_result_3505,factor_421,item_4,1,100.000
factor_result_3429,factor_341,item_4,1,100.000
factor_result_3130,factor_105,item_4,1,0.000
factor_result_5094,factor_1019,item_4,1,100.000
factor_result_3614,factor_490,item_4,1,0.000
factor_result_3129,factor_103,item_4,1,0.000
factor_result_3392,factor_948,item_4,1,100.000
factor_result_3169,factor_144,item_4,1,100.000
factor_result_3039,factor_12,item_4,1,0.000
factor_result_3475,factor_403,item_4,1,100.000
factor_result_3754,factor_613,item_4,1,0.000
factor_result_3913,factor_803,item_4,1,0.000
factor_result_3885,factor_762,item_4,1,0.000
factor_result_3908,factor_798,item_4,1,100.000
factor_result_3770,factor_633,item_4,1,0.000
factor_result_3048,factor_23,item_4,1,0.000
factor_result_3481,factor_394,item_4,1,100.000
factor_result_3608,factor_483,item_4,1,100.000
factor_result_3313,factor_862,item_4,1,0.000
factor_result_3880,factor_756,item_4,1,0.000
factor_result_3321,factor_287,item_4,1,0.000
factor_result_3265,factor_243,item_4,1,0.000
factor_result_3950,factor_909,item_4,1,0.000
factor_result_3066,factor_31,item_4,1,100.000
factor_result_3393,factor_949,item_4,1,20.000
factor_result_3772,factor_635,item_4,1,0.000
factor_result_3072,factor_38,item_4,1,100.000
factor_result_3525,factor_435,item_4,1,0.000
factor_result_3657,factor_519,item_4,1,0.000
factor_result_3968,factor_929,item_4,1,100.000
factor_result_3795,factor_664,item_4,1,100.000
factor_result_3438,factor_352,item_4,1,0.000
factor_result_3868,factor_744,item_4,2,50.000
factor_result_3225,factor_202,item_4,1,0.000
factor_result_3217,factor_192,item_4,1,0.000
factor_result_3658,factor_520,item_4,2,50.000
factor_result_3841,factor_715,item_4,1,100.000
factor_result_3458,factor_370,item_4,1,0.000
factor_result_3618,factor_495,item_4,1,100.000
